"4","55692ad465","you`re welcome to have it if you like."," I realised when I got home that I left mine in your fridge - you`re welcome to have it if you like."
"0","e92b03dc32","afraid","And now im all hungry and thirsty. and too afraid to go downstairs..."
"0","fe56130b35","pity"," ohhh. i didn`t log on there, pity me. was it great?"
"2","7a9d6b1de2","Had a little romantic date with suzy in uptown","Had a little romantic date with suzy in uptown"
"0","dcb02be904","Forgive","Forgive me good lord for this time I /knew/ wat am I doing.. Except the mighty oracle just didn`t *&@#ing care to fully support UnixODBC."
"0","8821c2f2a8","Oops!"," Oops! I got taken ..."
"0","ebede9a734","tired"," I am also very tired"
"2","ad34a6585f","went to wingstop without me"," went to wingstop without me"
"4","a252d170ca","Goodmorning","Goodmorning World"
"4","69752318d5","Happy Monday everyone! Loving the new arrangement in my family room","Happy Monday everyone! Loving the new arrangement in my family room"
"4","326b8515f4","Should be fun","On the way to have Griffin`s staples removed from his head!  Should be fun"
"2","e94a6af02b","like the sound of a tweet","like the sound of a tweet"
"2","06a6896e62","paris 2moro!! i have to pack...ill wake up at 8  yes: dance lesson at 9 !!","paris 2moro!! i have to pack...ill wake up at 8  yes: dance lesson at 9 !!"
"2","1cc2f519ce","automated ****-downloader would have to know which **** you like. youporn has this new recommendation feature"," automated ****-downloader would have to know which **** you like. youporn has this new recommendation feature"
"4","772aeb5f05","interesting me","pulled from interesting meeting to an urgent support request"
"0","74b3176827","looks scary!!","_wx Did you see the color of the sky and how it looks in Philly??  It is yellowish/orangeish/brownish looks scary!!  lol"
"0","00bc56b36d","depressing"," I know, twitter is depressing me tonight"
"2","f5d5719228","So am I."," So am I."
"0","3cf9088652","sorry :|","oh! i think i didnt do well on my photo editing for Db!  sorry :|"
"2","de7c86634c","like almost above my sholders"," like almost above my sholders"
"4","93e83d241f","nope not really only a sweatshirt.  oh and these really really awesome doughnuts haha"," nope not really only a sweatshirt.  oh and these really really awesome doughnuts haha"
"0","f5f3a1aa8e","sadly"," Aaron and I are playing a gig at the Life Aquatic party outside of Austin, so I think we`ll have to mis the TT Bday party, sadly"
"0","1915bebcb3","headache","headache  wanna see my Julie"
"0","6e88246c57","wish her a good one assholes!","it`s `s birthday today, wish her a good one assholes! Sleepytime"
"2","69f6b084df","is hittin` the ole dusty trail w/ Miss Morgan.","is hittin` the ole dusty trail w/ Miss Morgan."
"2","b10bc31f26","Actually, by the time i get there, the train would have arrived..."," Actually, by the time i get there, the train would have arrived..."
"2","d67be03a60","With Aubrey at pearl!!!","With Aubrey at pearl!!!"
"0","b65309d7e2","Oops,","Oops, they don`t open until 9am"
"0","9f94cb28a2","never"," and it never arrived. have to wait until Monday now"
"4","f4308050ce","awesome","home! i dont know what im doing tmrw besides the whole mommys day thing. but then what? feeling awesome  NIGHT YOU GUYS"
"4","139d61afef","Justin is too funny","Justin is too funny on SNL... Ciara finna perform"
"4","fc7d3bfa78","coffee is the lifeline to all things good"," Same here - coffee is the lifeline to all things good"
"0","eb3af65121","sore","Nursing sore back today"
"0","5af375af34","****. I always forget you are on here"," ****. I always forget you are on here"
"0","ddd8ba0f63","I failed miserably.","Been working on my freakin` computer trying to save stuff on a harddrive and it seems I failed miserably."
"0","f8e6320729","can`t fall asleep","Still awake can`t fall asleep I`m not one bit sleepy"
"4","71e8e00fa3",", I really really love"," aaaau thanks gi  , I really really love u.Thanks for being a really great friend.And forgiveme if i leave you sometime, ?"
"4","d0a0d37518","happy"," morning!!!! happy #juddday"
"0","c3d40fcfff","miss","miss your smile"
"2","57b52dc10e","No, but apparently a distant relative died in east africa, leaving me as his only heir. Once I send 5K I should have 250k","  No, but apparently a distant relative died in east africa, leaving me as his only heir. Once I send 5K I should have 250k"
"0","5fa6f3300e","Suffering","Suffering from  Hemorrhoids."
"4","7d18edc239","liked","Happy Mother`s Day! She liked the poem."
"2","533a07da93","Golden Girls marathon about to end  #lofnotc","Golden Girls marathon about to end  #lofnotc"
"4","1a54b8916c","Happy Mothers Day!!","Happy Mothers Day!!"
"4","650767b90f","a, that`s incredibly sweeeet!"," Wow Christa, that`s incredibly sweeeet! Me want one 2  !!!  If you get a sec, check out my app for merch asst ... I RULE!  LOL!!!"
"0","870375e4c9","that`s depressing"," that`s depressing"
"4","e535601f99","is going to have a relaxing, hot bath  goodnight for now then twits, & dont worry andy i love you more than twitter hehe","is going to have a relaxing, hot bath  goodnight for now then twits, & dont worry andy i love you more than twitter hehe"
"4","78c5947dd7","Rest is important,"," Rest is important, but like everything else don`t over do it."
"0","dee44438e4","ruined","Umm after schooL , at subway w. My mom ; nothing to do planss are ruined"
"4","9e39a289df","sounds awesome."," Your Steve Chai sounds awesome. *wishes she had one now* But I`m stuck with: Idon`tknowwhatdamnbrandcoffeethisis"
"2","8ac3e8585c","it involves posting your thoughts and reading others mr.bean. You got a new number btw, had no txts back from you?"," it involves posting your thoughts and reading others mr.bean. You got a new number btw, had no txts back from you?"
"0","82d5014d1c","That totally bummed me out."," I wanted to see it until I saw that it was PG 13. That totally bummed me out."
"0","72b1bac82c","didnt get my hopes up","Get into me not going. lol at least I didnt get my hopes up"
"4","24b823556c","photo session + mother-daughters bonding session = happy me","photo session + mother-daughters bonding session = happy me"
"4","f358d974ae","Had an awesome weekend and an awesome turn out to my rummage sales on friday and saturday!!","Had an awesome weekend and an awesome turn out to my rummage sales on friday and saturday!!"
"2","724efd0fa8","nope - just playing with one  i think i`m going to wait for the next iphone"," nope - just playing with one  i think i`m going to wait for the next iphone"
"0","5951c6b853","kaotic ones"," pheasant dreams, kaotic ones"
"2","c241e538b3","MY CAR IS ALMOST DEFINATELY GOING TO BE WRITTEN OFF! THE GARAGE RANG AND SAID THE WORK WILL COST 3K AND ITS UP TO THE INSURANCE CO","MY CAR IS ALMOST DEFINATELY GOING TO BE WRITTEN OFF! THE GARAGE RANG AND SAID THE WORK WILL COST 3K AND ITS UP TO THE INSURANCE CO"
"4","5d5c35a880","better."," Then what about Domina Sun Girl? I think that fits better."
"0","6bf46b99ce","tired","Really tired JAKe always gives me more work"
"4","11ff61cc39","Love"," That wouldn`t have happened if Ravit hadn`t asked me. I met her thru a Twitter friend in CT. Love social media that way."
"4","baf7ec680a","-goodness!"," Time for me to seek out some coffee for my own caffein love affair too!! Mmmmm... Sweet been of hyper-goodness!!"
"4","aad49b007b","love","Handed out evaluation forms to my marketing 1 tutees today, one filled out that I was `aloof & condescending`! The rest love me though"
"2","09839c33f5","depressing of course! (KIDDING!) I don`t like the thought of my parents dying"," The thought of splitting the estate is depressing of course! (KIDDING!) I don`t like the thought of my parents dying"
"2","c723f71152","in faa thaa night  movie night?","in faa thaa night  movie night?"
"4","8d73a2b693","condolences."," My condolences."
"4","f2a54fa66e","excited","I`m excited for the things for Jay`s room to arrive"
"2","401993dae4","Assembling/ figuring out this new alarm daddy gave me - SOOO loud  I think I blew out my ear drum","Assembling/ figuring out this new alarm daddy gave me - SOOO loud  I think I blew out my ear drum"
"0","23973dbda1","wife`s tummy hurts. Just. Great.","Great, just great. #Cookoutofthecentury and my wife`s tummy hurts. Just. Great."
"0","3cbcb82071","bad"," LOL too bad he`s taken!!!!!!!"
"2","5b88ed7d49","yeahh, uhhh, not so sure if i`m feeling the new jonas songs just yet","yeahh, uhhh, not so sure if i`m feeling the new jonas songs just yet"
"2","d3bad979c8","thats because im getting a new phone since my other phone dont work at all"," thats because im getting a new phone since my other phone dont work at all"
"2","1e0d79eb57","Ahhh so Jealous!  Have a nice time and I`ll see you when you get back x"," Ahhh so Jealous!  Have a nice time and I`ll see you when you get back x"
"4","b17ced3ab9","y good"," yer  i hope the competition doesnt end before i post my video! lol but there are some really good singers who entered....."
"2","917f65b840","I actually got a bit of a tan today haha sadly will be working all weekend won`t get a chance to enjoy the glorious sunrays boo","I actually got a bit of a tan today haha sadly will be working all weekend won`t get a chance to enjoy the glorious sunrays boo"
"0","c757d2ef17","Not fucckinggg cool.","Lossing power while your in your house alone? Not fucckinggg cool. Party at cakss!"
"4","2868f0acd1","love","Oh how i love my family."
"2","86c8ca8644","SATS  what the its just around the corner.","SATS  what the its just around the corner."
"0","f66bb66114","bad times","what am i gonna watch after BGT  bad times"
"0","0d9efcc86e","is a no show for lunch. Eating solo at noodles"," is a no show for lunch. Eating solo at noodles"
"0","34b20964c2","ll I languish reading the news stories again","  Will we be able to see clips/episodes on the C4 website from America?  Or will I languish reading the news stories again?"
"0","08ee68a14d","sad face*","*sad face* project-m keeps crashing my itunes"
"4","e8ad6d96b6","2 more days till happiness.","i can`t wait. 2 more days till happiness."
"4","32c96c1090","enjoying my new car","enjoying my new car"
"4","9e2efa4896","d like to","  hey!, which song was that? I would like to listen to it"
"0","69fb230b38","lunch is no fun","... lunch is no fun when you have nothing to eat."
"2","a4a9f04d66","she interviewed us on books. I was gonna say something, but she was all 'Wait, I have something to say!'"," she interviewed us on books. I was gonna say something, but she was all 'Wait, I have something to say!'"
"4","9fec75d611","loves John Mayer`s updates.  And modeling in the hot sun... and being sweaty... jk. But seriously...","loves John Mayer`s updates.  And modeling in the hot sun... and being sweaty... jk. But seriously..."
"2","fd0d55b94d","ipod touch: worth the money? because i`m thinking of buying one. my ipod is dead since this morning","ipod touch: worth the money? because i`m thinking of buying one. my ipod is dead since this morning"
"4","87ee516c11","happy almost mother`s day","happy almost mother`s day"
"0","103439b522","irked","A little irked at the moment"
"0","38e14152a1","poor little girl","Awww that poor little girl on BGT"
"2","69b2b9989d","It`s supposed to be even hotter today than yesterday.  Wearing shorts to work.","It`s supposed to be even hotter today than yesterday.  Wearing shorts to work."
"0","eb5f745481","I`m sa","Had a crazy night, lost keys, walked home, missed my papi`s calls from the swizzy.    I`m sad"
"4","feb8b3465c","fukin funny","av ad a realy gd day wiv Ciara Connolly at  park gate west kirby and new brighton.. fukin funny bt sunburnt.. luks like drivers arm"
"2","18148a9cfa","...celebrated by spilling half my soup. Hello, 40 calorie lunch.    Can it be the weekend now, please?","...celebrated by spilling half my soup. Hello, 40 calorie lunch.    Can it be the weekend now, please?"
"0","2a1f0beef5","s bad"," http://twitpic.com/4j585 - Guess I need to get me an iPhone now for sure!!!  It looks bad ****!!"
"4","3c6ad9eefa","laughed","but i didnt  krystal spent the night last night..i dnt think i posted that. but ya, we laughed a lot. SQUIRREL! & HOUSE! new inside jokes."
